0.315334	0.000000	0.315334	9922	9670	-0.025398	0	1	0.979660	../ParallelBooks/Jilliane Hoffman/vecalign/Pretty Little Things - Jilliane Hoffman.tok.norm---Hoffman, Jilliane - Doodsangst.tok.norm.vecalign.txt
0.315514	0.937524	-0.622010	6040	5176	-0.143046	71	78	0.992496	../ParallelBooks/Agatha Christie/vecalign/pocketful of rye, A - Agatha Christie.tok.norm---Christie, Agatha - Miss Marple - (1953) Een Handvol Rogge (A Pocket Full Of Rye).tok.norm.vecalign.txt
0.315590	0.942252	-0.626662	7137	6946	-0.026762	1	8	0.981300	../ParallelBooks/Arnaldur Indridason/vecalign/Tainted Blood - Arnaldur Indridason.tok.norm---Indridason, Arnaldur - Noorderveen.tok.norm.vecalign.txt
0.315733	0.958900	-0.643168	12227	12762	0.043756	10	27	0.994944	../ParallelBooks/Terry Brooks/vecalign/Sword of Shannara, The - Terry Brooks.tok.norm---Brooks, Terry - De Shannara Trilogie 1 - Het Zwaard Van Shannara.tok.norm.vecalign.txt
0.315972	0.877629	-0.561657	1683	1757	0.043969	3	21	0.997512	../ParallelBooks/Ellis Peters/vecalign/Rare Benedictine, A - Ellis Peters.tok.norm---Peters, Ellis - 00 Een Bijzondere Benedictijn.tok.norm.vecalign.txt
0.316103	0.930006	-0.613903	16496	15996	-0.030310	7	13	0.993067	../ParallelBooks/Lee Child/vecalign/Die Trying - Lee Child.tok.norm---Child, Lee - Lokaas.tok.norm.vecalign.txt
0.316521	0.338253	-0.021732	27080	7871	-0.709343	9	27	0.287504	../ParallelBooks/Terry Brooks/vecalign/Magic Kingdom of Landover , Volume 1, The - Terry Brooks.tok.norm---Brooks, Terry - Het Magisch Koninkrijk 3 - De Magische Vergissing.tok.norm.vecalign.txt
0.316525	0.906494	-0.589968	11398	10945	-0.039744	1	15	0.984452	../ParallelBooks/Kathy Reichs/vecalign/206 Bones - Kathy Reichs.tok.norm---Reichs, Kathy - 206 Botten.tok.norm.vecalign.txt
0.317247	0.881952	-0.564705	1845	1932	0.047154	0	2	0.855042	../ParallelBooks/George Orwell/vecalign/Animal Farm - George Orwell.tok.norm---Orwell, George - Animal Farm.tok.norm.vecalign.txt
0.317267	0.818865	-0.501598	25614	24784	-0.032404	2	15	0.962479	../ParallelBooks/Robert Jordan/vecalign/To the Blight_ The Eye of the World - Robert Jordan.tok.norm---Jordan, Robert - [Rad Des Tijds] Boek 1 - Het Oog Van De Wereld.tok.norm.vecalign.txt
0.317336	0.000000	0.317336	6199	6155	-0.007098	0	1	0.979679	../ParallelBooks/Denis Avey/vecalign/Man Who Broke Into Auschwitz, The - Denis Avey.tok.norm---Avey, Denis - De Man Die Naar Auschwitz Wilde.tok.norm.vecalign.txt
0.317468	0.890784	-0.573316	4592	4961	0.080357	19	21	0.991049	../ParallelBooks/Ellis Peters/vecalign/St. Peter's Fair - Ellis Peters.tok.norm---Peters, Ellis - Cadfael 04 - De Kwade Knecht.tok.norm.vecalign.txt
0.317704	0.828558	-0.510854	23056	24399	0.058249	5	15	0.983377	../ParallelBooks/Robert Jordan/vecalign/great hunt, The - Robert Jordan.tok.norm---Jordan, Robert - [Rad Des Tijds] Boek 2 - De Grote Jacht.tok.norm.vecalign.txt
0.317745	0.919618	-0.601873	7112	6782	-0.046400	56	78	0.994665	../ParallelBooks/Agatha Christie/vecalign/Man in the Brown Suit, The - Agatha Christie.tok.norm---Christie, Agatha -  (1924) De Man In Het Bruine Pak (The Man In The Brown Suit).tok.norm.vecalign.txt
0.317844	0.907916	-0.590072	17755	18226	0.026528	6	11	0.995150	../ParallelBooks/Terry Goodkind/vecalign/Naked Empire - Terry Goodkind.tok.norm---Goodkind, Terry - De Achtste Wet Van De Magie - Het Weerloze Rijk.tok.norm.vecalign.txt
0.318188	0.860457	-0.542270	5830	6515	0.117496	1	18	0.983939	../ParallelBooks/Dean Koontz/vecalign/Mask, The - Dean Koontz.tok.norm---Koontz, Dean - Het Masker.tok.norm.vecalign.txt
0.318369	0.948603	-0.630234	5006	7648	0.527767	2	3	0.809184	../ParallelBooks/Malcolm Gladwell/vecalign/Outliers_ the story of success - Malcolm Gladwell.tok.norm---Gladwell, Malcolm - Uitblinkers.tok.norm.vecalign.txt
0.318514	0.897593	-0.579080	22266	22736	0.021108	1	10	0.994724	../ParallelBooks/Raymond E. Feist/vecalign/Magician - Raymond E. Feist.tok.norm---Feist, Raymond E. - 01 - S1D1 - Magier.tok.norm.vecalign.txt
0.318556	0.935733	-0.617177	5457	5062	-0.072384	24	78	0.988693	../ParallelBooks/Agatha Christie/vecalign/Elephants can remember - Agatha Christie.tok.norm---Christie, Agatha - Hercule Poirot - (1972) Een Olifant Vergeet Niet Gauw (Elephants Can Remember).tok.norm.vecalign.txt
0.318647	0.833013	-0.514366	18281	18642	0.019747	5	12	0.992171	../ParallelBooks/John Grisham/vecalign/Chamber, The - John Grisham.tok.norm---Grisham, John - Het Vonnis.tok.norm.vecalign.txt
0.318682	0.936952	-0.618269	10268	10072	-0.019088	0	2	0.986989	../ParallelBooks/Pittacus Lore/vecalign/I Am Number Four - Pittacus Lore.tok.norm---Lore, Pittacus - Ik Ben Nummer Vier.tok.norm.vecalign.txt
0.318807	0.924576	-0.605769	6470	5875	-0.091963	54	78	0.998416	../ParallelBooks/Agatha Christie/vecalign/Sittaford Mystery, The - Agatha Christie.tok.norm---Christie, Agatha -  (1931) Het Mysterie Van Sittaford (The Sittaford Mystery).tok.norm.vecalign.txt
0.318902	0.938219	-0.619317	5725	5417	-0.053799	2	78	0.949638	../ParallelBooks/Agatha Christie/vecalign/Sad cypress - Agatha Christie.tok.norm---Christie, Agatha - Hercule Poirot - (1940) Schuldig In Eigen Ogen (Sad Cypress).tok.norm.vecalign.txt
0.319114	0.905779	-0.586665	3206	3298	0.028696	4	5	0.983850	../ParallelBooks/Douglas Adams/vecalign/So Long, and Thanks for All the Fish - Douglas Adams.tok.norm---Adams, Douglas - [Hitchhikers Guide 04] Tot Ziens En Bedankt Voor De Vis.tok.norm.vecalign.txt
0.319386	0.902532	-0.583146	6600	6469	-0.019848	1	8	0.986205	../ParallelBooks/Sue Grafton/vecalign/D Is for Deadbeat - Sue Grafton.tok.norm---Grafton, Sue - D Staat Voor Doodslag.tok.norm.vecalign.txt
0.319398	0.334742	-0.015344	20746	3298	-0.841030	3	5	0.150172	../ParallelBooks/Douglas Adams/vecalign/ultimate hitchhiker's guide to the galaxy, The - Douglas Adams.tok.norm---Adams, Douglas - [Hitchhikers Guide 04] Tot Ziens En Bedankt Voor De Vis.tok.norm.vecalign.txt
0.319444	0.880737	-0.561292	15554	15629	0.004822	2	9	0.994783	../ParallelBooks/Wilbur Smith/vecalign/Warlock - Wilbur Smith.tok.norm---Smith, Wilbur - Magier.tok.norm.vecalign.txt
0.319474	0.000000	0.319474	8120	7943	-0.021798	0	1	0.985986	../ParallelBooks/Jamie Ford/vecalign/Hotel on the Corner of Bitter and Sweet - Jamie Ford.tok.norm---Ford, Jamie - Hotel op de hoek van bitter en zoet.tok.norm.vecalign.txt
0.319667	0.912323	-0.592656	17152	17006	-0.008512	1	11	0.995720	../ParallelBooks/Terry Goodkind/vecalign/Phantom - Terry Goodkind.tok.norm---Goodkind, Terry - De Tiende Wet Van De Magie - Fantoom.tok.norm.vecalign.txt
0.319811	0.319811	0.000000	10595	10475	-0.011326	7	15	0.992541	../ParallelBooks/Nora Roberts/vecalign/Heaven and earth - Nora Roberts.tok.norm---Roberts, Nora - Hemel En Aarde.tok.norm.vecalign.txt
0.320078	0.000000	0.320078	6241	6258	0.002724	0	1	0.993743	../ParallelBooks/Nicholas Pileggi/vecalign/Wiseguy_ life in a Mafia family - Nicholas Pileggi.tok.norm---Pileggi, Nicholas - Wiseguy.tok.norm.vecalign.txt
0.320239	0.773751	-0.453512	11775	12901	0.095626	3	24	0.935214	../ParallelBooks/Isaac Asimov/vecalign/Foundation and Earth - Isaac Asimov.tok.norm---Asimov, Isaac - Foundation 5 - (1986) De Foundation En Aarde (Foundation And Earth).tok.norm.vecalign.txt
0.320371	0.818448	-0.498077	29481	30309	0.028086	12	15	0.975864	../ParallelBooks/Robert Jordan/vecalign/Lord of chaos - Robert Jordan.tok.norm---Jordan, Robert - [Rad Des Tijds] Boek 6 - Heer Van De Chaos.tok.norm.vecalign.txt
0.320614	0.907953	-0.587339	7597	6712	-0.116493	5	78	0.987210	../ParallelBooks/Agatha Christie/vecalign/Nemesis - Agatha Christie.tok.norm---Christie, Agatha - Miss Marple - (1971) De Wraakgodin (Nemesis).tok.norm.vecalign.txt
0.320922	0.906267	-0.585345	13731	13528	-0.014784	8	14	0.996695	../ParallelBooks/Harlan Coben/vecalign/No Second Chance (2003) - Harlan Coben.tok.norm---Coben, Harlan - Geen Tweede Kans.tok.norm.vecalign.txt
0.321393	0.804705	-0.483311	32481	33577	0.033743	4	15	0.991830	../ParallelBooks/Robert Jordan/vecalign/shadow rising, The - Robert Jordan.tok.norm---Jordan, Robert - [Rad Des Tijds] Boek 4 - De Komst Van De Schaduw.tok.norm.vecalign.txt
0.321853	0.000000	0.321853	10055	10008	-0.004674	0	1	0.989035	../ParallelBooks/John le Carre/vecalign/Smiley's People - John le Carre.tok.norm---Carre, John le - Smiley's prooi.tok.norm.vecalign.txt
0.321927	0.931215	-0.609288	6462	6054	-0.063138	66	78	0.995258	../ParallelBooks/Agatha Christie/vecalign/Endless Night - Agatha Christie.tok.norm---Christie, Agatha - Hercule Poirot - (1966) De Eindeloze Nacht (Enless Night).tok.norm.vecalign.txt
0.321976	0.000000	0.321976	4676	7735	0.654192	0	1	0.570226	../ParallelBooks/Stephen E. Ambrose/vecalign/Band of Brothers_ E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest - Stephen E. Ambrose.tok.norm---Ambrose, Stephen E. - Band Of Brothers.tok.norm.vecalign.txt
0.322306	0.936591	-0.614284	6270	6279	0.001435	74	78	0.948459	../ParallelBooks/Agatha Christie/vecalign/Why Didn't They Ask Evans_ - Agatha Christie.tok.norm---Christie, Agatha - Hercule Poirot - (1934) Waarom Evans Niet (Why Didn't They Ask Evans).tok.norm.vecalign.txt
0.322563	0.909434	-0.586871	5816	5662	-0.026479	0	3	0.988233	../ParallelBooks/Helen Fielding/vecalign/__Bridget Jones's Diary _ A Novel - Helen Fielding.tok.norm---Fielding, Helen - Het Dagboek Van Bridget Jones.tok.norm.vecalign.txt
0.322631	0.924354	-0.601723	10459	10227	-0.022182	3	8	0.994124	../ParallelBooks/Sue Grafton/vecalign/P Is for Peril - Sue Grafton.tok.norm---Grafton, Sue - P Staat Voor Pijngrens.tok.norm.vecalign.txt
0.322776	0.860547	-0.537771	11075	10936	-0.012551	14	15	0.994357	../ParallelBooks/Nora Roberts/vecalign/Face the fire - Nora Roberts.tok.norm---Roberts, Nora - Het Eiland Van De Drie Zusters 03 - Spelen Met Vuur.tok.norm.vecalign.txt
0.322805	0.940579	-0.617774	6732	6645	-0.012923	2	3	0.988311	../ParallelBooks/John Irving/vecalign/Fourth Hand, The - John Irving.tok.norm---Irving, John - De Vierde Hand.tok.norm.vecalign.txt
0.323148	0.866339	-0.543191	10370	10043	-0.031533	9	15	0.972032	../ParallelBooks/Nora Roberts/vecalign/Dance Upon the Air - Nora Roberts.tok.norm---Roberts, Nora - Dansen Op Lucht.tok.norm.vecalign.txt
0.323311	0.000000	0.323311	5226	5137	-0.017030	0	1	0.980854	../ParallelBooks/Wayson Choy/vecalign/Jade Peony, The - Wayson Choy.tok.norm---Choy, Wayson - De Pioenroos.tok.norm.vecalign.txt
0.324157	0.925134	-0.600976	9441	9256	-0.019595	3	8	0.996049	../ParallelBooks/Sue Grafton/vecalign/M is for Malice - Sue Grafton.tok.norm---Grafton, Sue - M Staat Voor Misdaad.tok.norm.vecalign.txt
0.324442	0.929109	-0.604667	7422	7432	0.001347	3	17	0.993444	../ParallelBooks/Clive Cussler/vecalign/Iceberg - Clive Cussler.tok.norm---Cussler, Clive - Operatie IJsberg.tok.norm.vecalign.txt
0.324645	0.962811	-0.638165	14059	14960	0.064087	1	2	0.936932	../ParallelBooks/Kate Morton/vecalign/Forgotten Garden, The - Kate Morton.tok.norm---Morton, Kate - De Vergeten Tuin.tok.norm.vecalign.txt
0.324835	0.858460	-0.533625	12317	12505	0.015263	0	6	0.997248	../ParallelBooks/Sophie Kinsella/vecalign/Can you keep a secret_ - Sophie Kinsella.tok.norm---Kinsella, Sophie - Hou Je Mond!.tok.norm.vecalign.txt
0.325330	0.833022	-0.507692	36110	37312	0.033287	6	10	0.984489	../ParallelBooks/Diana Gabaldon/vecalign/Fiery Cross, The - Diana Gabaldon.tok.norm---Gabaldon, Diana - Het Vlammende Kruis.tok.norm.vecalign.txt
0.325606	0.000000	0.325606	13804	15018	0.087946	0	1	0.951345	../ParallelBooks/Jostein Gaarder/vecalign/Sophie's World_ A Novel About the History of Philosophy - Jostein Gaarder.tok.norm---Gaarder, Jostein - De Wereld Van Sofie.tok.norm.vecalign.txt
0.325692	0.891257	-0.565564	11121	11120	-0.000090	3	6	0.990771	../ParallelBooks/Karin Fossum/vecalign/Calling Out for You - Karin Fossum.tok.norm---Fossum, Karin - De Indiase Bruid.tok.norm.vecalign.txt
0.326133	0.943023	-0.616891	5898	5026	-0.147847	64	78	0.930523	../ParallelBooks/Agatha Christie/vecalign/Thirteen Problems, The - Agatha Christie.tok.norm---Christie, Agatha - Miss Marple - (1932) Miss Marple En Haar 13 Problemen (The Thirteen Problems).tok.norm.vecalign.txt
0.326181	0.966791	-0.640610	11044	22736	1.058674	9	10	0.468690	../ParallelBooks/Raymond E. Feist/vecalign/Magician, apprentice - Raymond E. Feist.tok.norm---Feist, Raymond E. - 01 - S1D1 - Magier.tok.norm.vecalign.txt
0.326265	0.952041	-0.625776	3319	3428	0.032841	0	2	0.970354	../ParallelBooks/Paulo Coelho/vecalign/By the River Piedra I Sat Down and Wept_ A Novel of Forgiveness - Paulo Coelho.tok.norm---Coelho, Paulo - Aan De Oever Van De Piedra Huilde Ik.tok.norm.vecalign.txt
0.326555	0.927827	-0.601272	6307	5990	-0.050262	1	78	0.952931	../ParallelBooks/Agatha Christie/vecalign/Cards on the Table - Agatha Christie.tok.norm---Christie, Agatha - Hercule Poirot - (1936) Poirot Speelt Bridge (Cards On The Table).tok.norm.vecalign.txt
0.326577	0.816161	-0.489585	6260	5369	-0.142332	26	37	0.884448	../ParallelBooks/Stephen King/vecalign/gunslinger, The - Stephen King.tok.norm---King, Stephen - De Donkere Toren 1 - De Scherpschutter.tok.norm.vecalign.txt
0.326645	0.877734	-0.551089	3465	3906	0.127273	4	7	0.941105	../ParallelBooks/Danielle Steel/vecalign/Johnny Angel - Danielle Steel.tok.norm---Steel, Danielle - Beschermengel.tok.norm.vecalign.txt
0.326924	0.836230	-0.509306	10548	10906	0.033940	10	14	0.993854	../ParallelBooks/Henning Mankell/vecalign/Man Who Smiled, The - Henning Mankell.tok.norm---Mankell, Henning - Kurt Wallander 4 - De Man Die Glimlachte.tok.norm.vecalign.txt
0.327222	0.920151	-0.592929	7224	6825	-0.055233	2	13	0.973700	../ParallelBooks/James Patterson/vecalign/3rd Degree - James Patterson.tok.norm---Patterson, James - De Derde Aanslag.tok.norm.vecalign.txt
0.327694	0.826770	-0.499076	29532	28302	-0.041650	0	10	0.969819	../ParallelBooks/Diana Gabaldon/vecalign/Voyager - Diana Gabaldon.tok.norm---Gabaldon, Diana - Reiziger Cyclus 03 - De Verre Kust.tok.norm.vecalign.txt
0.327711	0.827360	-0.499649	30191	31186	0.032957	2	10	0.993119	../ParallelBooks/Diana Gabaldon/vecalign/Drums of Autumn - Diana Gabaldon.tok.norm---Gabaldon, Diana - Reiziger Cyclus 04 - Het Vuur Van De Herfst.tok.norm.vecalign.txt
0.327996	0.920139	-0.592143	5343	5085	-0.048287	9	12	0.983974	../ParallelBooks/Alexander McCall Smith/vecalign/Tea Time for the Traditionally Built - Alexander McCall Smith.tok.norm---McCall Smith, Alexander - Theetijd Voor Stevige Dames.tok.norm.vecalign.txt
0.328682	0.839966	-0.511284	8685	8607	-0.008981	2	14	0.990350	../ParallelBooks/Henning Mankell/vecalign/Faceless Killers - Henning Mankell.tok.norm---Mankell, Henning - Kurt Wallander 1 - Moordenaar Zonder Gezicht.tok.norm.vecalign.txt
0.328724	0.925831	-0.597107	6898	6918	0.002899	42	78	0.997568	../ParallelBooks/Agatha Christie/vecalign/By the pricking of my thumbs - Agatha Christie.tok.norm---Christie, Agatha - Tommy & Tuppence (1968) De Pop In De Schoorsteen (By The Pricking Of My Thumbs).tok.norm.vecalign.txt
0.328753	0.914408	-0.585655	10837	10529	-0.028421	1	8	0.992401	../ParallelBooks/Sue Grafton/vecalign/R is for Ricochet - Sue Grafton.tok.norm---Grafton, Sue - R Staat Voor Rekening.tok.norm.vecalign.txt
0.328816	0.918577	-0.589761	12305	12023	-0.022918	3	17	0.987429	../ParallelBooks/Clive Cussler/vecalign/Atlantis Found - Clive Cussler.tok.norm---Cussler, Clive - Atlantis Ontdekt.tok.norm.vecalign.txt
0.328842	0.000000	0.328842	12552	12978	0.033939	0	1	0.994634	../ParallelBooks/Sarah Waters/vecalign/Little Stranger, The - Sarah Waters.tok.norm---Waters, Sarah - De Kleine Vreemdeling.tok.norm.vecalign.txt
0.329020	0.838453	-0.509433	14969	15050	0.005411	6	15	0.985437	../ParallelBooks/Nora Roberts/vecalign/Chasing Fire - Nora Roberts.tok.norm---Roberts, Nora - Vuurdoop.tok.norm.vecalign.txt
0.329133	0.813762	-0.484629	32414	31281	-0.034954	1	5	0.989242	../ParallelBooks/Ken Follett/vecalign/Pillars of the Earth, The - Ken Follett.tok.norm---Follett, Ken - Pilaren Van De Aarde.tok.norm.vecalign.txt
0.329150	0.934905	-0.605756	8557	13044	0.524366	1	2	0.969576	../ParallelBooks/Kelley Armstrong/vecalign/Awakening, The - Kelley Armstrong.tok.norm---Armstrong, Kelley - Ontwaken.tok.norm.vecalign.txt
0.329252	0.932335	-0.603083	9365	9175	-0.020288	3	8	0.993461	../ParallelBooks/Arnaldur Indridason/vecalign/Draining Lake, The - Arnaldur Indridason.tok.norm---Indridason, Arnaldur - [Inspecteur Erlendur 06] Koudegolf.tok.norm.vecalign.txt
0.329437	0.945297	-0.615860	8231	8254	0.002794	0	3	0.980938	../ParallelBooks/Jefferson Bass/vecalign/Flesh and Bone_ A Body Farm Novel - Jefferson Bass.tok.norm---Bass, Jefferson - Macaber Complot.tok.norm.vecalign.txt
0.329452	0.910174	-0.580722	6206	6280	0.011924	9	17	0.992494	../ParallelBooks/Clive Cussler/vecalign/Mediterranean Caper, The - Clive Cussler.tok.norm---Cussler, Clive - May Day.tok.norm.vecalign.txt
0.329625	0.859536	-0.529911	6509	6685	0.027039	11	16	0.996948	../ParallelBooks/Ruth Rendell/vecalign/Portobello - Ruth Rendell.tok.norm---Rendell, Ruth - De Eerlijke Vinder.tok.norm.vecalign.txt
0.329725	0.831926	-0.502201	4053	3959	-0.023193	13	37	0.975265	../ParallelBooks/Stephen King/vecalign/Girl Who Loved Tom Gordon_ A Novel, The - Stephen King.tok.norm---King, Stephen - Het Meisje Dat Hield Van Tom Gordon.tok.norm.vecalign.txt
0.330074	0.934356	-0.604282	8726	8410	-0.036214	3	8	0.981441	../ParallelBooks/Arnaldur Indridason/vecalign/Voices - Arnaldur Indridason.tok.norm---Indridason, Arnaldur - [Inspecteur Erlendur 03] Engelenstem.tok.norm.vecalign.txt
0.330401	0.934480	-0.604080	5606	5168	-0.078131	43	78	0.994466	../ParallelBooks/Agatha Christie/vecalign/Hickory Dickory Death - Agatha Christie.tok.norm---Christie, Agatha - Hercule Poirot - (1955) Moord In Het Studentenhuis (Hickory Dickory Dock).tok.norm.vecalign.txt
0.330779	0.843736	-0.512957	8716	8607	-0.012506	11	14	0.985312	../ParallelBooks/Henning Mankell/vecalign/Faceless Killers (1991) - Henning Mankell.tok.norm---Mankell, Henning - Kurt Wallander 1 - Moordenaar Zonder Gezicht.tok.norm.vecalign.txt
0.330911	0.938583	-0.607672	5823	5172	-0.111798	65	78	0.986310	../ParallelBooks/Agatha Christie/vecalign/N Or M_ - Agatha Christie.tok.norm---Christie, Agatha - Tommy & Tuppence (1941) N Of M (N Or M).tok.norm.vecalign.txt
0.330988	0.938465	-0.607477	4518	4455	-0.013944	4	5	0.986939	../ParallelBooks/Douglas Adams/vecalign/Restaurant at the end of the universe, The - Douglas Adams.tok.norm---Adams, Douglas - [Hitchhikers Guide 02] Het Restaurant Aan Het Einde Van Het Heelal.tok.norm.vecalign.txt
0.331086	0.891047	-0.559961	11229	11109	-0.010687	1	6	0.981881	../ParallelBooks/Dennis Lehane/vecalign/Prayers for Rain - Dennis Lehane.tok.norm---Lehane, Dennis - Tenger En Blond.tok.norm.vecalign.txt
0.331487	0.950218	-0.618731	6495	6666	0.026328	7	9	0.994324	../ParallelBooks/Tom Sharpe/vecalign/Wilt on High - Tom Sharpe.tok.norm---Sharpe, Tom - Wilt 03 - Wilt Zit Omhoog.tok.norm.vecalign.txt
0.331715	0.000000	0.331715	5814	6388	0.098727	0	1	0.928058	../ParallelBooks/Robert D. Kaplan/vecalign/Monsoon_ The Indian Ocean and the Future of American Power - Robert D. Kaplan.tok.norm---Kaplan, Robert D. - Moesson.tok.norm.vecalign.txt
0.331751	0.944329	-0.612578	3815	3831	0.004194	4	5	0.983453	../ParallelBooks/Douglas Adams/vecalign/03 Life, the Universe and Everything - Douglas Adams.tok.norm---Adams, Douglas - Het Leven, Het Heelal En De Rest.tok.norm.vecalign.txt
0.331965	0.840110	-0.508145	15196	15692	0.032640	6	12	0.995605	../ParallelBooks/John Grisham/vecalign/client, The - John Grisham.tok.norm---Grisham, John - De Client.tok.norm.vecalign.txt
0.332038	0.838220	-0.506181	10620	10906	0.026930	7	14	0.989714	../ParallelBooks/Henning Mankell/vecalign/Man Who Smiled (1994), The - Henning Mankell.tok.norm---Mankell, Henning - Kurt Wallander 4 - De Man Die Glimlachte.tok.norm.vecalign.txt
0.332319	0.857457	-0.525138	5278	6418	0.215991	0	5	0.938291	../ParallelBooks/John Ronald Reuel Tolkien/vecalign/Tolkien, J.R.R. - The Silmarillion.tok.norm---Tolkien, J.R.R. - De Silmarillion.tok.norm.vecalign.txt
0.332990	0.966208	-0.633218	8272	7782	-0.059236	0	2	0.957662	../ParallelBooks/Andy McNab/vecalign/Brute Force - Andy McNab.tok.norm---McNab, Andy - De Verrader.tok.norm.vecalign.txt
0.333099	0.000000	0.333099	6475	6279	-0.030270	0	1	0.984003	../ParallelBooks/Jeff Povey/vecalign/Serial Killers Club, The - Jeff Povey.tok.norm---Povey, Jeff - De Seriemoordenaarsclub.tok.norm.vecalign.txt
0.333369	0.996345	-0.662976	12732	12658	-0.005812	0	2	0.978140	../ParallelBooks/Karen Maitland/vecalign/Owl Killers, The - Karen Maitland.tok.norm---Maitland, Karen - De Uilendoders.tok.norm.vecalign.txt
0.333403	0.932990	-0.599587	10554	10481	-0.006917	6	17	0.996095	../ParallelBooks/Clive Cussler/vecalign/Night Probe! - Clive Cussler.tok.norm---Cussler, Clive - Duik In Het Duister.tok.norm.vecalign.txt
0.333448	0.902740	-0.569292	11647	11348	-0.025672	1	8	0.990881	../ParallelBooks/Sue Grafton/vecalign/Q is for Quarry - Sue Grafton.tok.norm---Grafton, Sue - Q Staat Voor Qui-Vive.tok.norm.vecalign.txt
0.333525	0.970695	-0.637170	5663	5938	0.048561	3	9	0.991014	../ParallelBooks/Tom Sharpe/vecalign/Vintage Stuff - Tom Sharpe.tok.norm---Sharpe, Tom - Klasse.tok.norm.vecalign.txt
0.333848	0.830231	-0.496383	21746	22934	0.054631	4	15	0.978488	../ParallelBooks/Robert Jordan/vecalign/crown of swords, A - Robert Jordan.tok.norm---Jordan, Robert - [Rad Des Tijds] Boek 7 - Een Kroon Van Zwaarden.tok.norm.vecalign.txt
0.333885	0.927507	-0.593623	1818	1965	0.080858	1	4	0.960368	../ParallelBooks/Gary Paulsen/vecalign/Brian's Return - Gary Paulsen.tok.norm---Paulsen, Gary - 04 Terug.tok.norm.vecalign.txt
0.334090	0.872188	-0.538098	8544	9049	0.059106	1	15	0.991075	../ParallelBooks/Robert Jordan/vecalign/New spring_ a wheel of time novel - Robert Jordan.tok.norm---Jordan, Robert - Een Nieuw Begin.tok.norm.vecalign.txt
0.334570	0.000000	0.334570	4421	4210	-0.047727	0	1	0.962146	../ParallelBooks/Ken Bruen/vecalign/Cross - Ken Bruen.tok.norm---Bruen, Ken - Kruis.tok.norm.vecalign.txt
0.334617	0.824652	-0.490035	3928	3959	0.007892	21	37	0.996078	../ParallelBooks/Stephen King/vecalign/Girl Who Loved Tom Gordon, The - Stephen King.tok.norm---King, Stephen - Het Meisje Dat Hield Van Tom Gordon.tok.norm.vecalign.txt
0.334665	0.356099	-0.021434	17354	8744	-0.496139	26	27	0.505607	../ParallelBooks/Terry Brooks/vecalign/Magic Kingdom of Landover, Volume 2, The - Terry Brooks.tok.norm---Brooks, Terry - Het Magisch Koninkrijk 4 - De Demonkist.tok.norm.vecalign.txt
0.334969	0.797707	-0.462738	16851	18625	0.105276	1	14	0.976527	../ParallelBooks/Henning Mankell/vecalign/Fifth Woman (1996), The - Henning Mankell.tok.norm---Mankell, Henning - Kurt Wallander 6 - De Vijfde Vrouw.tok.norm.vecalign.txt
0.335019	0.941636	-0.606617	3827	3831	0.001045	1	5	0.965343	../ParallelBooks/Douglas Adams/vecalign/Life, the Universe and Everything - Douglas Adams.tok.norm---Adams, Douglas - Het Leven, Het Heelal En De Rest.tok.norm.vecalign.txt
0.335057	0.909921	-0.574864	7833	7403	-0.054896	74	78	0.992438	../ParallelBooks/Agatha Christie/vecalign/Mysterious Mr. Quin, The - Agatha Christie.tok.norm---Christie, Agatha - Bundel (1930) De Geheimzinnige Mr Quin (The Mysterious Mr Quin).tok.norm.vecalign.txt
0.335527	0.870193	-0.534666	8486	9049	0.066345	11	15	0.990296	../ParallelBooks/Robert Jordan/vecalign/New Spring_ The Novel - Robert Jordan.tok.norm---Jordan, Robert - Een Nieuw Begin.tok.norm.vecalign.txt
0.335588	0.834225	-0.498636	16453	18652	0.133653	4	15	0.940675	../ParallelBooks/Robert Jordan/vecalign/path of daggers, The - Robert Jordan.tok.norm---Jordan, Robert - [Rad Des Tijds] Boek 8 - Pad Der Dolken.tok.norm.vecalign.txt
0.335706	0.972715	-0.637009	3967	3960	-0.001765	0	3	0.976425	../ParallelBooks/David Sedaris/vecalign/Me Talk Pretty One Day - David Sedaris.tok.norm---Sedaris, David - Ik Mooi Praten.tok.norm.vecalign.txt
0.335873	0.741217	-0.405345	20208	10273	-0.491637	25	37	0.480934	../ParallelBooks/Stephen King/vecalign/Nightmares & Dreamscapes - Stephen King.tok.norm---King, Stephen - Nachtmerries.tok.norm.vecalign.txt
0.335999	0.868459	-0.532460	7851	8617	0.097567	9	14	0.993951	../ParallelBooks/Henning Mankell/vecalign/Dogs of Riga (1992), The - Henning Mankell.tok.norm---Mankell, Henning - Kurt Wallander 2 - Honden Van Riga.tok.norm.vecalign.txt
0.336592	0.910603	-0.574011	8550	8630	0.009357	0	10	0.997438	../ParallelBooks/Raymond E. Feist/vecalign/Krondor_ Tear of the Gods - Raymond E. Feist.tok.norm---Feist, Raymond E. - 08 - S2D3 - Krondor Traan Der Goden.tok.norm.vecalign.txt
0.336600	0.902658	-0.566058	8051	7119	-0.115762	28	78	0.977182	../ParallelBooks/Agatha Christie/vecalign/secret adversary, The - Agatha Christie.tok.norm---Christie, Agatha - Tommy & Tuppence (1922) De Geheime Tegenstander (The Secret Adversery).tok.norm.vecalign.txt
